acce_count,agg_break_count,agg_takeoff_count,decel_count,distance_driven,driving_hours,fuel_consumption,high_speed_percentage,mean_acce,mean_decel,mean_fuel_efficiency,median_acce,median_decel,odo_end,speed_average,speed_average_pos,speed_max,speeding_count10,speeding_count20,speeding_count30,speeding_count40,speeding_count40_plus,turn_count,am_peak_hours,entropy,entropy_last_month,long_distance_count,night_driving_hours,percent_am_peak,percent_long_distance,percent_night_driving,percent_pm_peak,pm_peak_hours,tot_accidents
0.0,1.0,0.0,1.0,28.5,1.7111111111111108,0.7391153093857132,0.0,0.4135435328640071,-0.4488137805596485,2.577154848864418,0.32552083200000226,-0.2712673599999995,3376.5,18.56285425116933,15.604204005223055,78.328125,29.5,24.0,8.5,2.0,57.5,0.0,8.155694444444443,7.47385655048716,0.8178150992680865,0.0,0.0,0.16464697047268684,0.0,0.0,0.05806011415658543,2.7213888888888893,0
0.0,7.0,0.0,8.0,122.0,3.626388888888889,5.105887890314167,0.0,0.3897912448070183,-0.3855758107817711,4.4878272556055485,0.2712673599999995,-0.2441406239999999,24510.0,33.52537727563079,29.141674186527947,106.93125,279.0,242.0,165.0,109.0,325.0,0.0,11.904444444444444,10.497386372888712,1.1974338213496565,3.0,2.994444444444445,0.1431565153047103,0.012661251791686572,0.03693162793812362,0.016438658428949694,1.088611111111111,0
0.0,0.0,0.0,0.0,19.0,1.1702777777777778,0.4841730329157365,0.0,0.34102988064865025,-0.2840056731503515,2.5482791206091395,0.2441406239999999,-0.16276041600000113,1165.0,18.55266398136836,15.946209935715425,71.8875,36.0,31.0,19.0,6.0,5.0,0.0,2.9622222222222225,6.779907887110361,0.2660964047443681,0.0,0.0,0.2047821388220268,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,2.0,30.0,1.505,0.9238229588665364,0.0,0.4113911797490781,-0.3779063573741385,3.3391158991337764,0.2712673599999995,-0.21701388800000032,3878.0,24.68829361385217,22.173555981385167,76.66875,166.0,171.0,121.0,63.0,84.0,0.0,5.3691666666666675,9.089674782056992,0.6542520794144692,0.0,0.4311111111111111,0.1703170525818954,0.0,0.009706248397405831,0.06951622623591504,2.191388888888889,0
0.0,3.0,0.0,3.0,157.5,3.940972222222221,7.601493544772437,0.0,0.3986074736328711,-0.3457501689393864,4.680954865408983,0.2712673599999995,-0.18988715200000075,39275.5,41.8924736759581,40.820922653304116,111.515625,262.5,224.0,174.5,136.0,490.0,0.0,9.903055555555556,9.466783828295831,1.2785022736482257,3.0,2.890555555555556,0.13425226120273775,0.022792207792207798,0.037203563682221774,0.014223615437438629,0.8763888888888888,0
0.0,2.0,0.0,2.0,26.0,0.9083333333333332,0.9018952330075776,0.0,0.4228183303633503,-0.37962430304060735,4.022564077071655,0.29839409600000266,-0.16276041599999758,2289.0,27.621940735050817,24.877281608921514,85.3875,84.0,75.0,33.0,17.0,53.0,0.0,2.9755555555555566,7.576323113005973,0.4794383526180847,0.0,0.0,0.25529606115573983,0.0,0.0,0.007809762500074238,0.2738888888888889,0
0.0,4.0,0.0,4.0,37.0,1.6230555555555557,0.9510846534190556,0.0,0.3897134115647672,-0.40217767647826025,2.938394057284041,0.2712673599999995,-0.2441406239999999,3714.0,22.479938529481977,20.32606394240949,94.21875,98.0,98.0,63.0,42.0,177.0,0.0,5.865555555555559,7.925874373435953,0.7204646029639582,0.0,0.08861111111111111,0.1367123179401162,0.0,0.00949404761904762,0.0,0.0,0
0.0,1.0,0.0,1.0,18.0,0.8683333333333333,0.6178714261715753,0.0,0.3745511436521751,-0.39129341203252055,3.3835384328810725,0.29839409600000266,-0.2441406239999999,2335.0,21.52559971777988,20.523401020740586,70.0875,71.0,55.0,34.0,19.0,12.0,0.0,2.2133333333333334,7.415638003067242,0.4585812835780413,0.0,0.2863888888888889,0.14284865410897854,0.0,0.015700921024004638,0.0,0.0,0
0.0,8.0,0.0,9.0,49.0,2.1988888888888893,1.861178593694468,0.0,0.34944417088325,-0.3170958371882648,4.2587568983094615,0.2441406239999999,-0.18988715200000075,14713.0,29.390881993991734,27.10778571940813,104.79375,127.0,98.0,71.0,67.0,233.0,0.0,5.7594444444444415,9.26449647809762,0.7039801845444528,6.0,2.166388888888889,0.14971911751444195,0.06568627450980391,0.04587001247934163,0.0,0.0,0
0.0,1.0,0.0,1.0,56.0,2.3125,1.805608991537272,0.0,0.407603287650989,-0.40423788511129455,3.7005384764046902,0.3255208320000005,-0.21701388800000032,2478.5,25.039435911415893,24.401154270683094,87.103125,147.5,150.0,93.0,62.5,166.5,0.0,5.8019444444444455,8.116604388477906,0.7039801845444528,0.0,0.12055555555555555,0.1958522055658211,0.0,0.00277373606329759,0.004226336843396716,0.1477777777777778,0
0.0,1.0,0.0,1.0,20.0,1.6833333333333331,0.4909644279801463,0.0,0.3674710294425755,-0.32533179551219416,2.2514059113939315,0.2712673599999995,-0.16276041600000113,2156.0,19.272813275434245,15.738498789346249,74.41875,53.0,41.0,27.0,14.0,31.0,0.0,3.140833333333333,8.065929143943483,0.46875,0.0,0.0,0.14626073222776687,0.0,0.0,0.0022046734093966428,0.021111111111111112,0
0.0,2.0,0.0,2.0,90.0,2.7977777777777786,3.748760892800253,0.0,0.35654100594212057,-0.35237818395968945,4.015600607475234,0.2441406239999999,-0.21701388800000032,5343.0,36.46302685956875,32.87649553810075,109.434375,186.5,186.0,117.5,74.5,258.0,0.0,5.789305555555555,8.75868742334229,0.5524134224677458,1.0,2.206944444444445,0.1474216490118413,0.01525297619047619,0.06277508337258159,0.0,0.0,0
0.0,5.0,0.0,5.0,75.0,2.4055555555555554,3.25427803655044,0.0,0.3722660983643147,-0.4164618370370364,4.057441056149308,0.2441406239999999,-0.21701388800000032,12839.0,35.114788598273236,31.650021100014072,106.48125,293.0,206.0,104.0,50.0,206.0,0.0,8.853333333333332,9.87940421269702,0.9171625671560824,0.0,1.3830555555555557,0.13223058596185527,0.0,0.017736245170747466,0.004383704056658942,0.21611111111111111,0
0.0,2.0,0.0,2.0,44.0,2.0629166666666663,1.2670607662560018,0.0,0.35895055925676256,-0.3601354126571067,2.8914408859582035,0.2712673599999995,-0.18988715200000075,3383.0,21.709855685318047,21.465409568475703,79.70625,126.0,132.5,91.0,73.0,119.0,0.0,5.405833333333333,8.66543750594431,0.4906890595608519,0.0,0.0,0.1416969563044959,0.0,0.0,0.007203884767827019,0.2722222222222222,0
0.0,2.0,0.0,2.0,29.0,1.2527777777777778,0.9554046261589976,0.0,0.3919428496716429,-0.3718417311304342,4.1580508176553055,0.2712673599999995,-0.21701388800000032,5467.0,24.62590725806452,23.57255107386066,73.29375,55.0,35.0,18.0,9.0,39.0,0.0,4.853611111111111,8.736408394195799,0.6542520794144692,6.0,0.2708333333333333,0.1507673547320877,0.05416666666666667,0.009511997421799466,0.007583370178329784,0.2602777777777778,0
0.0,2.0,0.0,2.0,69.5,2.3295833333333333,3.1724921523339717,0.0,0.3700391633106965,-0.3832072937333741,4.43271686014687,0.2712673599999995,-0.21701388800000032,9805.0,31.542971040955887,27.873800579233322,95.00625,206.0,176.5,111.5,76.5,264.5,0.0,11.207777777777777,8.770471323899788,0.7800391047726534,2.0,0.0,0.2509781688993126,0.02583333333333333,0.0,0.0,0.0,0
0.0,2.0,0.0,2.0,41.0,2.1416666666666666,1.4063165152191277,0.0,0.3865152396841208,-0.3730451055380848,3.3575346073615586,0.2712673599999995,-0.21701388800000032,11896.0,21.375867945466076,20.57252212742205,71.71875,84.0,64.0,38.0,21.0,34.0,0.0,9.476944444444444,9.798971922212845,0.9588767052361692,1.0,1.1222222222222222,0.18949903156572268,0.006493506493506493,0.01539405347528378,0.008825654612393766,0.4747222222222222,0
0.0,1.0,0.0,1.0,22.0,1.2555555555555555,0.5845446627968552,0.0,0.4412606467553742,-0.4058025539363209,2.794126969788756,0.32552083200000226,-0.2441406239999999,2355.0,21.761745939675173,18.86058138490555,80.2125,53.0,28.0,16.0,9.0,10.0,0.0,2.8138888888888887,8.265694759467625,0.4902295902252671,0.0,0.0,0.1606573505565981,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,25.0,1.6177777777777778,0.5914522760891467,0.0,0.29933711123077,-0.3134751178528946,2.6458273193514694,0.21701388800000032,-0.16276041600000113,2946.0,18.92349121466768,18.353392778599705,65.7,66.0,47.0,24.0,9.0,24.0,0.0,1.4605555555555554,7.7555903262757795,0.6114417114373883,0.0,0.0,0.06830905533210131,0.0,0.0,0.01622966602898333,0.2261111111111111,0
0.0,2.0,0.0,2.0,61.5,2.7098611111111115,1.805238400566505,0.0,0.4300450257394384,-0.3316786495933985,3.0855146901391475,0.2983940959999991,-0.21701388800000032,6017.0,21.81938051676331,21.2511598996134,76.078125,180.5,152.0,82.0,47.0,87.5,0.0,6.795416666666666,9.04464779102324,0.7990639210301411,0.0,1.0069444444444444,0.1673353421905473,0.0,0.024660896724427755,0.0,0.0,0
0.0,1.0,0.0,1.0,60.0,1.9058333333333333,2.204902032820003,0.0,0.3496843815062769,-0.28409148293558645,3.5782202685360662,0.2441406239999999,-0.16276041600000113,4036.0,29.49438678095548,28.126831173904552,86.56875000000002,210.0,166.0,108.0,53.0,83.0,0.0,6.8038888888888875,7.834795190236133,0.6542520794144692,0.0,3.8833333333333333,0.1815822764280385,0.0,0.09954570093699183,0.02202102975298852,0.94,0
0.0,0.0,0.0,0.0,63.0,1.7083333333333333,2.6446015055982373,0.0,0.39029000253708507,-0.3572365632229436,4.472555843145488,0.2983940959999991,-0.21701388800000032,3119.0,32.0937900128041,31.66005918811771,87.91875,292.0,359.0,233.0,94.0,114.0,0.0,0.8597222222222222,7.670435874638455,0.4585812835780413,0.0,0.18388888888888888,0.02873627938711835,0.0,0.02529130850047756,0.0,0.0,0
0.0,1.0,0.0,1.0,17.0,0.8972222222222223,0.4456542200533549,0.0,0.4046687036095349,-0.38502549638676775,2.8103181662342767,0.29839409600000266,-0.21701388800000032,2914.0,21.644213672593498,19.80488520501724,74.925,67.0,72.0,51.0,25.0,33.0,0.0,3.4466666666666668,8.720530313432084,0.4906890595608519,0.0,0.7386111111111109,0.1692683551716566,0.0,0.0550875297484341,0.0,0.0,0
0.0,0.0,0.0,0.0,29.5,1.6168055555555556,0.7325713768115045,0.0,0.3111458885152443,-0.30619042555153986,2.7693768813015684,0.21701388800000032,-0.18988715200000075,3846.5,18.71210860236548,16.643218534718002,71.83125000000003,65.5,51.0,29.5,19.5,42.0,0.0,2.6086111111111108,8.029907275860952,0.3057208557186942,1.0,0.0,0.1592105480196651,0.005705832628909552,0.0,0.0,0.0,0
0.0,3.5,0.0,3.5,61.0,2.6865277777777785,1.889976444971413,0.0,0.40447482040493,-0.4024225467702466,2.8802712547204847,0.2712673599999995,-0.21701388800000032,1014.0,25.90821692115755,21.45788061427735,88.36875,172.0,163.0,120.5,93.5,248.5,0.0,1.3188888888888888,7.789545886010845,1.144941138975321,0.0,0.2977777777777778,0.0757639902443693,0.0,0.03049434193817773,0.0,0.0,0
0.0,5.0,0.0,6.0,81.5,2.390694444444444,3.73984539690403,0.0,0.4835816540310627,-0.4494568342079065,4.799884244487239,0.32552083200000226,-0.2577039919999997,1074.5,36.962158051607254,34.57480431141073,116.6625,256.0,206.0,144.5,110.0,338.5,0.0,2.2855555555555553,7.129872973383306,1.0700229950154296,0.5,1.2975,0.10951142006022982,0.0125,0.05401153072007031,0.04104657407408828,0.8088888888888889,0
0.0,0.0,0.0,0.0,3.0,0.8502777777777778,0.02444008791604231,0.0,0.23693313748238895,-0.28232161377528026,0.7754559411147647,0.10850694400000194,-0.13563368000000153,296.0,10.503774136922177,4.750175932441944,52.425,5.0,0.0,0.0,0.0,0.0,0.0,0.6291666666666667,4.969815782426808,0.185754247590989,1.0,0.0,0.14540524404199212,0.05,0.0,0.0,0.0,0
0.0,13.0,0.0,14.0,71.0,2.6022222222222218,3.1115118922060128,0.0,0.39743638320584,-0.44691642586319896,4.4611253532010595,0.2712673599999995,-0.2441406239999999,11038.0,30.98233422306538,29.16198489639133,101.3625,273.0,221.0,157.0,98.0,316.0,0.0,9.120277777777778,9.675595018101626,1.1048268449354917,6.0,3.2755555555555564,0.13453003809941408,0.018242772553117386,0.043637499686191586,0.04068776333034097,3.4544444444444435,0
0.0,2.0,0.0,2.0,19.0,1.3777777777777778,0.5745648330502798,0.0,0.3735203014639775,-0.36765706513170704,3.1668965273890004,0.2712673599999995,-0.2441406239999999,9735.0,22.277384611855393,17.822435732883495,86.11875,42.0,26.0,17.0,9.0,36.0,0.0,6.548333333333333,8.316775510147432,0.46875,0.0,0.0,0.1830127261295534,0.0,0.0,0.030644046979350574,1.09,0
0.0,1.0,0.0,1.0,10.0,0.34861111111111104,0.5798040788756993,0.0,0.4554876994419719,-0.4532206548424861,4.587340687943978,0.3662109360000017,-0.2441406239999999,183.0,29.94420543171759,28.65606285015133,93.684375,29.5,37.0,36.0,32.0,71.5,0.0,1.43125,2.8431670892900094,0.26045937304056793,0.0,0.0,0.4521986121003384,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,2.0,67.0,2.3838888888888894,2.9036706699434536,0.0,0.3429905026828564,-0.32189269759058153,3.995950035278248,0.2712673599999995,-0.18988715200000075,2151.0,29.709460162755484,27.50020645800644,89.325,225.0,190.0,124.0,86.0,220.0,0.0,5.659166666666668,7.9115695432597635,0.7990639210301411,1.0,0.7277777777777777,0.1561681612570431,0.011764705882352941,0.014936094040384462,0.0,0.0,0
0.0,0.5,0.0,1.0,35.0,1.6166666666666667,0.8081001175126583,0.0,0.3603669262324167,-0.3478210335977078,2.7754629468881467,0.2712673599999995,-0.21701388800000032,5740.0,18.870026717268104,17.845868844098565,63.871875,135.5,109.0,56.0,32.0,56.5,0.0,5.373472222222222,8.918963234039369,0.625,1.0,0.0,0.1747899568045994,0.008368347338935574,0.0,0.00666103419312339,0.2058333333333333,0
0.0,1.0,0.0,1.0,27.0,1.5197222222222222,0.6785260727075763,0.0,0.3777374842320825,-0.3478959997605172,2.548942052207005,0.2441406239999999,-0.21701388800000032,5365.0,19.410052374301678,19.194073408912327,68.56875000000001,67.0,55.0,35.0,17.0,22.0,0.0,2.730833333333333,9.246035457251493,0.4906890595608519,1.0,1.672777777777778,0.07765744334543632,0.005291005291005291,0.06344741365838412,0.013883187842632884,0.4227777777777778,0
0.0,2.0,0.0,2.0,43.0,2.0530555555555554,1.3485355275595947,0.0,0.4381081652707585,-0.362709239820478,3.2183112247509853,0.32552083200000226,-0.21701388800000032,7433.0,22.28882618469096,22.343304898760792,75.54375,204.5,209.0,125.0,64.0,77.0,0.0,4.651111111111111,10.282580383013787,0.8793056600477084,0.0,0.0,0.11944201237532415,0.0,0.0,0.012891217455286284,0.4566666666666666,0
0.0,4.0,0.0,4.0,48.5,2.4426388888888884,1.3197561538461506,0.0,0.4229927805345027,-0.4162941069900334,2.945120474184944,0.29839409600000266,-0.2441406239999999,8014.5,21.657459355220084,20.223379921290718,109.884375,66.0,56.5,32.0,26.0,66.0,0.0,8.489444444444445,9.783355996001854,0.9375,1.0,0.42,0.16258544824131652,0.0077991981106167955,0.007762986700900538,0.09127474715428023,5.602777777777778,0
0.0,2.0,0.0,2.0,47.0,1.3666666666666667,2.237276011416646,0.0,0.4334187566697855,-0.3487986171795179,4.277987770602955,0.32552083200000226,-0.21701388800000032,1340.0,31.584029291256215,31.440409456495253,83.08125,116.0,116.0,90.0,62.0,120.0,0.0,1.7722222222222224,5.925145625637748,0.4794383526180847,0.0,0.0,0.17557022809123646,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,1.0,34.0,1.6138888888888892,1.1858381464207448,0.0,0.3744676580900905,-0.4042523994678105,3.627396927133925,0.2712673599999995,-0.2441406239999999,5067.0,26.80104319852941,24.35723951285521,107.325,103.0,85.0,61.0,44.0,118.0,0.0,3.1672222222222213,9.009909970090195,0.4906890595608519,0.0,1.231666666666667,0.11006652240121824,0.0,0.03787542283117504,0.002416769838712413,0.07916666666666666,0
0.0,1.0,0.0,1.0,24.0,1.5431944444444443,0.5393401349336171,0.0,0.3882977205275359,-0.3488452802319941,2.437253408715539,0.2712673599999995,-0.21701388800000032,1334.0,18.299390715938014,16.6686370123998,76.303125,71.5,53.0,35.5,26.0,47.5,0.0,2.4188888888888886,8.147211069846994,0.5985250401470988,1.0,1.5205555555555557,0.0858276918922878,0.007411067193675887,0.05595081549755575,0.028933795840265408,0.9930555555555556,0
0.0,0.0,0.0,0.0,15.0,0.6055555555555555,0.6991840447999217,0.0,0.3760219713550664,-0.38478377092682864,4.15530346219836,0.2712673599999995,-0.21701388800000032,3316.0,29.373499303621173,27.774716190896072,86.56875000000002,64.0,45.0,18.0,6.0,1.0,0.0,4.662222222222223,7.554038520021149,0.46875,0.0,1.9447222222222225,0.18210050448797746,0.0,0.0868146063527946,0.0776249472403605,1.7369444444444444,0
0.0,3.0,0.0,3.0,42.0,1.8897222222222223,1.5688441083833162,0.0,0.3984763289219743,-0.3462108880105119,3.363796633816564,0.2983940959999991,-0.18988715200000075,9053.0,24.29569787748523,22.95829629343331,88.03125,167.0,157.0,91.0,53.0,89.0,0.0,4.033888888888889,9.201134120602594,0.4794383526180847,0.0,0.0,0.11731186685962375,0.0,0.0,0.058269274896741635,1.5069444444444444,0
0.0,1.0,0.0,1.0,23.5,1.5680555555555555,0.5561211129855059,0.0,0.3442141733240345,-0.35000746856203857,2.310982713623174,0.2441406239999999,-0.16276041600000113,4099.5,17.910666729026808,15.794443327935376,72.3375,100.0,91.5,54.5,35.5,35.5,0.0,5.575972222222222,8.732027133473988,0.4488937801103241,0.0,0.0,0.17453195888482642,0.0,0.0,0.04156784208618924,0.9306944444444444,0
0.0,1.0,0.0,1.0,38.0,1.5175,1.2351173000076998,0.0,0.3136826292280714,-0.3448323496951977,3.546968679193096,0.2441406239999999,-0.18988715200000075,13149.0,25.91709170640327,22.57980794186348,79.0875,94.0,62.0,30.0,8.0,11.0,0.0,4.463055555555553,9.67913445453357,0.7481563001838736,0.0,0.5549999999999999,0.11555790944189866,0.0,0.01888548831041849,0.01475187704758281,0.3972222222222222,0
0.0,3.0,0.0,3.0,72.0,2.7647222222222214,2.1742387498344917,0.0,0.36935733895849976,-0.34730240501478804,3.322915726490642,0.2712673599999995,-0.18988715200000075,6608.0,24.90949825092805,23.557916852638787,87.4125,256.0,219.0,132.5,78.0,130.0,0.0,9.510555555555557,9.62217516687117,1.1186894894421977,2.5,1.6541666666666666,0.15642017497940455,0.016200285222024352,0.017911444595215938,0.055274299359978914,3.4605555555555565,0
0.0,1.0,0.0,1.0,23.0,0.8538888888888889,0.9323959358576974,0.0,0.3756641924848491,-0.42123835196576265,4.291637147791618,0.2712673599999995,-0.2441406239999999,685.0,27.134018157530186,26.17271462890378,75.76875,71.0,61.0,17.0,11.0,11.0,0.0,1.7911111111111109,7.372389330941048,0.7511484326014198,1.0,0.03777777777777778,0.18334862767998664,0.007246376811594201,0.00217183008623443,0.0,0.0,0
0.0,2.0,0.0,2.0,20.0,1.2336111111111112,0.4474944620862658,0.0,0.3720116216855358,-0.32080012042482275,2.400714762528517,0.2712673599999995,-0.16276041600000113,2316.0,15.170246065709552,14.88833746898263,61.93125,37.0,25.0,10.0,2.0,2.0,0.0,3.381666666666667,7.671577007466105,0.3271260397072346,2.0,0.6330555555555556,0.13866202902103794,0.0106951871657754,0.024058928248922827,0.007044331341742273,0.21222222222222226,0
0.0,6.0,0.0,6.0,48.0,1.7670833333333331,2.0990530931520968,0.0,0.4090358840639917,-0.41016840781861386,4.544096749455892,0.2712673599999995,-0.21701388800000032,15907.5,33.01288776874506,30.10765994418123,99.95625,141.5,103.0,55.0,35.0,238.5,0.0,6.271388888888889,9.93081535248245,0.8977875602206483,1.0,0.05416666666666667,0.12594521484605234,0.011494252873563218,0.0010230749675375602,0.0727059673256403,3.6827777777777775,0
0.0,1.5,0.0,2.0,38.0,1.782916666666667,0.7179187276757389,0.0,0.3978202845221922,-0.3375625307473705,2.534835239632504,0.2644856759999996,-0.18988715200000075,1408.5,19.911715180664586,17.684235051338042,92.41875,69.5,57.0,32.0,14.5,193.0,0.0,2.117083333333333,6.9614435634627085,0.78125,2.0,0.0,0.10259054721755667,0.0130718954248366,0.0,0.060358400608657076,0.8944444444444445,0
0.0,1.0,0.0,1.0,108.0,3.703333333333333,3.609215696950436,0.0,0.3544530213818504,-0.3050243290851222,3.546578838667183,0.2441406239999999,-0.16276041600000113,30637.5,32.56272274286978,28.30942437944152,112.246875,278.0,208.0,117.5,68.0,191.0,0.0,11.838611111111113,10.445567029623037,1.2401373051529878,2.0,0.6355555555555557,0.13742935354162714,0.01043956043956044,0.006115555132680304,0.0557583544869253,4.517222222222221,0
0.0,3.0,0.0,3.0,124.0,4.831944444444444,3.703310065997401,0.0,0.3069859395992021,-0.2950268933512491,3.203210069505858,0.21701388800000032,-0.16276041600000113,28247.0,36.860710445949756,26.936854287788282,120.234375,504.0,343.0,187.0,123.0,355.0,0.0,13.753194444444444,10.0749594638271,1.1263682952711245,1.0,6.112222222222222,0.11504775679840698,0.0030303030303030303,0.050998113794337684,0.005250135578831911,0.5516666666666666,0
0.0,1.0,0.0,1.0,29.0,1.4611111111111108,1.0159737807157347,0.0,0.3500352235701332,-0.3071615556898597,3.8366658943662943,0.2441406239999999,-0.16276041600000113,4385.0,26.186976562500003,23.66156787762906,84.375,95.0,82.0,58.0,31.0,59.0,0.0,2.888611111111111,7.887006884602357,0.4906890595608519,1.0,0.0,0.14543002985649622,0.020833333333333332,0.0,0.010028322309594502,0.2227777777777778,0
0.0,1.0,0.0,1.0,112.0,3.8227777777777776,3.5882102029876477,0.0,0.3335675831175473,-0.3213290856012264,3.226758488388576,0.2441406239999999,-0.21701388800000032,7180.0,30.53855498721228,26.4021792274918,99.7875,237.0,199.0,139.0,89.0,197.0,0.0,9.77638888888889,9.310705472568326,1.1263682952711245,0.0,13.364722222222225,0.1323775823753044,0.0,0.1759674177066756,0.0,0.0,0
0.0,1.0,0.0,1.0,26.0,1.1169444444444443,1.000490300171029,0.0,0.4146132341302332,-0.4070271042568646,3.639152982745504,0.3119574640000007,-0.2441406239999999,2845.0,26.07640909090909,24.715844076588613,92.98125,81.0,67.0,46.0,32.0,65.0,0.0,2.6744444444444446,8.399551478290208,0.46875,0.0,1.4125,0.09733841964232112,0.0,0.04999554045617079,0.026323597283576184,0.5038888888888889,0
0.0,0.0,0.0,0.0,103.5,4.376805555555555,3.1008334231957377,0.0,0.3642890880956064,-0.3336025361955506,3.3549042386375905,0.2712673599999995,-0.21701388800000032,10575.0,27.83662902657351,25.773418496590647,92.053125,335.0,319.0,199.5,120.5,254.0,0.0,10.871111111111107,10.057612617800247,1.242930200552428,2.0,5.347222222222221,0.11234235889048416,0.013333333333333334,0.054680801323844536,0.030058437853799407,2.8355555555555565,0
1.0,5.0,0.0,5.0,52.0,2.3508333333333336,1.404187003446615,0.0,0.41389594591269,-0.3802675173818176,2.7566720416742303,0.2983940959999991,-0.21701388800000032,2194.0,21.59151713322523,20.63244164887596,82.125,173.0,151.0,113.0,41.0,172.0,0.0,4.345833333333333,8.427492688008034,0.6776156690849036,0.0,2.050277777777778,0.17175882899628253,0.0,0.06440494576930796,0.0,0.0,0
0.0,0.0,0.0,0.0,25.5,1.6968055555555557,0.5732802697059116,0.0,0.336104615876213,-0.3249508345953319,3.0474391627855915,0.2441406239999999,-0.21701388800000032,877.5,20.262179376542353,16.609512098744226,72.703125,50.5,55.0,47.5,30.0,40.5,0.0,3.5697222222222225,6.2644799578181125,0.6868994644109979,2.0,0.0,0.20880088497965948,0.02967032967032967,0.0,0.0,0.0,0
0.0,1.0,0.0,1.0,49.5,2.1612500000000003,1.3520034672951375,0.0,0.33676248104430073,-0.316760026103332,2.8203183090662103,0.2441406239999999,-0.18988715200000075,2667.5,22.732422847329932,21.25310818078453,89.071875,82.5,48.5,35.5,27.0,58.0,0.0,3.7290277777777776,8.28013576917103,0.8178150992680865,0.0,0.0,0.20060412422909066,0.0,0.0,0.003656187980059699,0.1488888888888889,0
0.0,7.0,0.0,7.0,40.0,1.8690277777777775,1.5761190568663732,0.0,0.4131740344041618,-0.4296326264408421,3.9271589294631433,0.2983940959999991,-0.21701388800000032,3685.0,27.294376874198452,26.399268795683728,92.334375,137.5,143.0,93.0,60.5,116.5,0.0,3.3144444444444447,8.803275717620828,0.6392511368241129,0.0,0.0,0.1639298094450523,0.0,0.0,0.02861747716332697,0.5719444444444444,0
0.0,3.0,0.0,3.0,18.0,1.1297222222222223,0.5282849478707494,0.0,0.4458054905098043,-0.3931365544436527,3.3265846863738218,0.2983940959999991,-0.16276041600000113,5546.0,19.154154317010306,17.410228509249187,90.73125,93.0,88.0,58.0,37.0,60.0,0.0,5.937499999999999,4.229224459618419,0.4794383526180847,0.0,0.0,0.2116613739598826,0.0,0.0,0.0,0.0,0
0.0,4.0,0.0,5.0,39.0,2.1175000000000006,1.207641089518921,0.0,0.3947676962053576,-0.3386729423278074,3.2776381317503533,0.2983940959999991,-0.1898871519999972,14807.5,25.24089425334549,21.525787973969145,92.334375,93.0,72.5,45.0,34.5,103.0,0.0,8.871805555555556,10.196430778854584,0.5321928094887363,2.0,0.1652777777777778,0.1901522102539233,0.012093726379440664,0.004187182068393478,0.03651383362957829,1.6988888888888891,0
0.0,2.0,0.0,2.0,51.0,3.0544444444444445,2.088410842719004,0.0,0.3795084558522433,-0.3586269205146192,3.264750548358483,0.2712673599999995,-0.21701388800000032,3603.0,24.207177294718452,18.596001859600182,83.86875,167.0,151.0,92.0,53.0,76.0,0.0,3.0822222222222213,8.63480186077395,0.6905167780846823,0.0,0.2247222222222222,0.13807056151061262,0.0,0.017129668840518336,0.0,0.0,0
0.0,2.0,0.0,2.0,52.0,1.8416666666666663,2.427109946189611,0.0,0.35648316619616194,-0.3535129304814956,4.2958021921872875,0.2712673599999995,-0.21701388800000032,13225.0,33.11092886752353,32.0513241987954,87.69375,198.5,160.5,100.5,58.5,100.0,0.0,3.8425,9.128418612034855,0.6392511368241129,0.0,1.0594444444444444,0.11443767342967615,0.0,0.02777759279292577,0.011459714046526228,0.4263888888888889,0
0.0,5.0,0.0,5.0,103.5,4.4672222222222215,3.347425805942512,0.0,0.3454089384744856,-0.34040405262163104,3.1789999181769626,0.2441406239999999,-0.17632378399999915,15221.5,27.223508615047244,23.258000097362427,105.1875,208.5,149.5,94.0,73.0,227.5,0.0,14.588194444444444,9.646179304600016,0.7090964491503368,4.0,1.4997222222222222,0.15028527450436574,0.019251003626003627,0.01743071442481969,0.036606551126233886,3.5359722222222216,0
0.0,1.0,0.0,1.0,37.0,1.4008333333333334,1.0797850616803215,0.0,0.3199915260512586,-0.2449364040034504,4.027755762002207,0.21701388800000032,-0.10850694399999836,2734.0,31.047835051546397,28.457174741932487,94.725,45.0,22.0,24.0,9.0,14.0,0.0,1.2825,7.1191994413118165,0.4794383526180847,1.0,0.0,0.07364990785953003,0.04861111111111111,0.0,0.0,0.0,0
0.0,2.0,0.0,2.0,49.0,1.4944444444444445,2.0326626111138304,0.0,0.4083023716336033,-0.38306113244171697,3.9652843974045457,0.3255208319999987,-0.2441406239999999,2286.0,30.196963915234146,24.34544483034999,93.4875,82.0,34.0,21.0,20.0,325.0,0.0,9.697777777777775,7.328000967113076,0.4881647196737489,0.0,0.31027777777777776,0.182886727768838,0.0,0.005925477963799945,0.07587546609860266,3.6547222222222215,0
